[2017-09-22 17:01:23.577] [INFO] sqlite - Executing (default): SELECT 1+1 AS result
[2017-09-22 17:02:05.245] [INFO] sqlite - Executing (default): SELECT 1+1 AS result
[2017-09-22 17:03:41.513] [INFO] sqlite - Executing (default): SELECT 1+1 AS result
[2017-09-22 17:04:40.915] [INFO] sqlite - Executing (default): SELECT 1+1 AS result
[2017-09-22 17:16:31.134] [INFO] sqlite - Executing (default): SELECT 1+1 AS result
[2017-09-22 17:20:17.623] [INFO] sqlite - Executing (default): SELECT 1+1 AS result
[2017-09-22 17:55:49.848] [INFO] sqlite - Executing (default): SELECT 1+1 AS result
[2017-09-22 17:56:30.805] [INFO] sqlite - Executing (default): SELECT 1+1 AS result
[2017-09-22 17:56:51.999] [INFO] sqlite - Executing (default): SELECT 1+1 AS result
[2017-09-22 17:57:47.042] [INFO] sqlite - Executing (default): SELECT 1+1 AS result
[2017-09-23 14:55:18.688] [INFO] sqlite - Executing (default): SELECT 1+1 AS result
[2017-09-23 14:55:20.486] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:53.826] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:53.827] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:53.827] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:53.827] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:53.827] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:53.827] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:53.827] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:53.828] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:53.828] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:53.828] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:53.828] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:53.828] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:53.829] [INFO] sqlite - Executing (default): INSERT INTO `comments` (`id`,`time`,`score`) VALUES (NULL,'2017-07-30 23:29:15',6);
[2017-09-23 14:55:53.833] [INFO] sqlite - Executing (default): INSERT INTO `comments` (`id`,`time`,`score`) VALUES (NULL,'2017-07-30 23:29:01',6);
[2017-09-23 14:55:53.834] [INFO] sqlite - Executing (default): INSERT INTO `comments` (`id`,`time`,`score`) VALUES (NULL,'2017-07-30 23:27:50',8);
[2017-09-23 14:55:53.835] [INFO] sqlite - Executing (default): INSERT INTO `comments` (`id`,`time`,`score`) VALUES (NULL,'2017-07-30 23:27:32',6);
[2017-09-23 14:55:53.837] [INFO] sqlite - Executing (default): INSERT INTO `comments` (`id`,`time`,`score`) VALUES (NULL,'2017-07-30 23:27:30',10);
[2017-09-23 14:55:53.838] [INFO] sqlite - Executing (default): INSERT INTO `comments` (`id`,`time`,`score`) VALUES (NULL,'2017-07-30 23:27:08',8);
[2017-09-23 14:55:53.839] [INFO] sqlite - Executing (default): INSERT INTO `comments` (`id`,`time`,`score`) VALUES (NULL,'2017-07-30 23:25:32',6);
[2017-09-23 14:55:53.840] [INFO] sqlite - Executing (default): INSERT INTO `comments` (`id`,`time`,`score`) VALUES (NULL,'2017-07-30 23:24:27',6);
[2017-09-23 14:55:53.841] [INFO] sqlite - Executing (default): INSERT INTO `comments` (`id`,`time`,`score`) VALUES (NULL,'2017-07-30 23:23:28',8);
[2017-09-23 14:55:53.842] [INFO] sqlite - Executing (default): INSERT INTO `comments` (`id`,`time`,`score`) VALUES (NULL,'2017-07-30 23:23:12',10);
[2017-09-23 14:55:53.843] [INFO] sqlite - Executing (default): INSERT INTO `comments` (`id`,`time`,`score`) VALUES (NULL,'2017-07-30 23:22:36',6);
[2017-09-23 14:55:53.844] [INFO] sqlite - Executing (default): INSERT INTO `comments` (`id`,`time`,`score`) VALUES (NULL,'2017-07-30 23:22:05',10);
[2017-09-23 14:55:53.845] [INFO] sqlite - Executing (default): INSERT INTO `comments` (`id`,`time`,`score`) VALUES (NULL,'2017-07-30 23:22:05',10);
[2017-09-23 14:55:53.846] [INFO] sqlite - Executing (default): INSERT INTO `comments` (`id`,`time`,`score`) VALUES (NULL,'2017-07-30 23:21:27',8);
[2017-09-23 14:55:53.847] [INFO] sqlite - Executing (default): INSERT INTO `comments` (`id`,`time`,`score`) VALUES (NULL,'2017-07-30 23:20:50',6);
[2017-09-23 14:55:53.848] [INFO] sqlite - Executing (default): INSERT INTO `comments` (`id`,`time`,`score`) VALUES (NULL,'2017-07-30 23:19:40',10);
[2017-09-23 14:55:53.849] [INFO] sqlite - Executing (default): INSERT INTO `comments` (`id`,`time`,`score`) VALUES (NULL,'2017-07-30 23:19:22',10);
[2017-09-23 14:55:53.850] [INFO] sqlite - Executing (default): INSERT INTO `comments` (`id`,`time`,`score`) VALUES (NULL,'2017-07-30 23:18:26',10);
[2017-09-23 14:55:53.851] [INFO] sqlite - Executing (default): INSERT INTO `comments` (`id`,`time`,`score`) VALUES (NULL,'2017-07-30 23:15:32',8);
[2017-09-23 14:55:53.852] [INFO] sqlite - Executing (default): INSERT INTO `comments` (`id`,`time`,`score`) VALUES (NULL,'2017-07-30 23:14:44',4);
[2017-09-23 14:55:53.853] [INFO] sqlite - Executing (default): INSERT INTO `comments` (`id`,`time`,`score`) VALUES (NULL,'2017-07-30 23:14:40',10);
[2017-09-23 14:55:53.854] [INFO] sqlite - Executing (default): INSERT INTO `comments` (`id`,`time`,`score`) VALUES (NULL,'2017-07-30 23:13:46',8);
[2017-09-23 14:55:53.894] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:53.895] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:53.895] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:53.895] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:53.895] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:53.895] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:53.896] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:53.896] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:53.896] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:53.896] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:53.896] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:53.897] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:53.897] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:53.897] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:53.897] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:53.898] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:53.898] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:53.898] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:53.898] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:53.898] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:53.904] [INFO] sqlite - Executing (default): PRAGMA INDEX_LIST(`comments`)
[2017-09-23 14:55:53.904] [INFO] sqlite - Executing (default): PRAGMA INDEX_LIST(`comments`)
[2017-09-23 14:55:53.905] [INFO] sqlite - Executing (default): PRAGMA INDEX_LIST(`comments`)
[2017-09-23 14:55:53.905] [INFO] sqlite - Executing (default): PRAGMA INDEX_LIST(`comments`)
[2017-09-23 14:55:53.906] [INFO] sqlite - Executing (default): PRAGMA INDEX_LIST(`comments`)
[2017-09-23 14:55:53.906] [INFO] sqlite - Executing (default): PRAGMA INDEX_LIST(`comments`)
[2017-09-23 14:55:53.907] [INFO] sqlite - Executing (default): PRAGMA INDEX_LIST(`comments`)
[2017-09-23 14:55:53.907] [INFO] sqlite - Executing (default): PRAGMA INDEX_LIST(`comments`)
[2017-09-23 14:55:53.908] [INFO] sqlite - Executing (default): PRAGMA INDEX_LIST(`comments`)
[2017-09-23 14:55:53.908] [INFO] sqlite - Executing (default): PRAGMA INDEX_LIST(`comments`)
[2017-09-23 14:55:53.908] [INFO] sqlite - Executing (default): PRAGMA INDEX_LIST(`comments`)
[2017-09-23 14:55:53.909] [INFO] sqlite - Executing (default): PRAGMA INDEX_LIST(`comments`)
[2017-09-23 14:55:53.910] [INFO] sqlite - Executing (default): PRAGMA INDEX_LIST(`comments`)
[2017-09-23 14:55:53.910] [INFO] sqlite - Executing (default): PRAGMA INDEX_LIST(`comments`)
[2017-09-23 14:55:53.911] [INFO] sqlite - Executing (default): PRAGMA INDEX_LIST(`comments`)
[2017-09-23 14:55:53.912] [INFO] sqlite - Executing (default): PRAGMA INDEX_LIST(`comments`)
[2017-09-23 14:55:53.913] [INFO] sqlite - Executing (default): PRAGMA INDEX_LIST(`comments`)
[2017-09-23 14:55:53.913] [INFO] sqlite - Executing (default): PRAGMA INDEX_LIST(`comments`)
[2017-09-23 14:55:53.914] [INFO] sqlite - Executing (default): PRAGMA INDEX_LIST(`comments`)
[2017-09-23 14:55:53.914] [INFO] sqlite - Executing (default): PRAGMA INDEX_LIST(`comments`)
[2017-09-23 14:55:53.918] [INFO] sqlite - Executing (default): PRAGMA INDEX_LIST(`comments`)
[2017-09-23 14:55:53.918] [INFO] sqlite - Executing (default): PRAGMA INDEX_LIST(`comments`)
[2017-09-23 14:55:53.919] [INFO] sqlite - Executing (default): PRAGMA INDEX_LIST(`comments`)
[2017-09-23 14:55:53.919] [INFO] sqlite - Executing (default): PRAGMA INDEX_LIST(`comments`)
[2017-09-23 14:55:53.920] [INFO] sqlite - Executing (default): PRAGMA INDEX_LIST(`comments`)
[2017-09-23 14:55:53.920] [INFO] sqlite - Executing (default): PRAGMA INDEX_LIST(`comments`)
[2017-09-23 14:55:53.921] [INFO] sqlite - Executing (default): PRAGMA INDEX_LIST(`comments`)
[2017-09-23 14:55:53.921] [INFO] sqlite - Executing (default): PRAGMA INDEX_LIST(`comments`)
[2017-09-23 14:55:53.922] [INFO] sqlite - Executing (default): PRAGMA INDEX_LIST(`comments`)
[2017-09-23 14:55:53.922] [INFO] sqlite - Executing (default): PRAGMA INDEX_LIST(`comments`)
[2017-09-23 14:55:53.923] [INFO] sqlite - Executing (default): PRAGMA INDEX_LIST(`comments`)
[2017-09-23 14:55:53.923] [INFO] sqlite - Executing (default): PRAGMA INDEX_LIST(`comments`)
[2017-09-23 14:55:53.924] [INFO] sqlite - Executing (default): PRAGMA INDEX_LIST(`comments`)
[2017-09-23 14:55:53.924] [INFO] sqlite - Executing (default): PRAGMA INDEX_LIST(`comments`)
[2017-09-23 14:55:53.925] [INFO] sqlite - Executing (default): PRAGMA INDEX_LIST(`comments`)
[2017-09-23 14:55:53.925] [INFO] sqlite - Executing (default): PRAGMA INDEX_LIST(`comments`)
[2017-09-23 14:55:53.926] [INFO] sqlite - Executing (default): PRAGMA INDEX_LIST(`comments`)
[2017-09-23 14:55:53.926] [INFO] sqlite - Executing (default): PRAGMA INDEX_LIST(`comments`)
[2017-09-23 14:55:53.927] [INFO] sqlite - Executing (default): PRAGMA INDEX_LIST(`comments`)
[2017-09-23 14:55:53.927] [INFO] sqlite - Executing (default): PRAGMA INDEX_LIST(`comments`)
[2017-09-23 14:55:53.952] [INFO] sqlite - Executing (default): PRAGMA INDEX_LIST(`comments`)
[2017-09-23 14:55:53.953] [INFO] sqlite - Executing (default): PRAGMA INDEX_LIST(`comments`)
[2017-09-23 14:55:53.954] [INFO] sqlite - Executing (default): PRAGMA INDEX_LIST(`comments`)
[2017-09-23 14:55:53.956] [INFO] sqlite - Executing (default): PRAGMA INDEX_LIST(`comments`)
[2017-09-23 14:55:53.958] [INFO] sqlite - Executing (default): PRAGMA INDEX_LIST(`comments`)
[2017-09-23 14:55:53.959] [INFO] sqlite - Executing (default): PRAGMA INDEX_LIST(`comments`)
[2017-09-23 14:55:53.962] [INFO] sqlite - Executing (default): PRAGMA INDEX_LIST(`comments`)
[2017-09-23 14:55:53.970] [INFO] sqlite - Executing (default): PRAGMA INDEX_LIST(`comments`)
[2017-09-23 14:55:53.971] [INFO] sqlite - Executing (default): PRAGMA INDEX_LIST(`comments`)
[2017-09-23 14:55:53.996] [INFO] sqlite - Executing (default): PRAGMA INDEX_LIST(`comments`)
[2017-09-23 14:55:53.997] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:53.997] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:53.997] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:53.998] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:53.998] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:53.998] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:53.998] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:53.998] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:53.999] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:53.999] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:53.999] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:54.000] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:54.000] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:54.001] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:54.001] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:54.002] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:54.002] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:54.002] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:54.003] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:54.003] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:54.005] [INFO] sqlite - Executing (default): PRAGMA INDEX_LIST(`comments`)
[2017-09-23 14:55:54.005] [INFO] sqlite - Executing (default): PRAGMA INDEX_LIST(`comments`)
[2017-09-23 14:55:54.025] [INFO] sqlite - Executing (default): PRAGMA INDEX_LIST(`comments`)
[2017-09-23 14:55:54.027] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:54.027] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:54.027] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:54.028] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:54.029] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:54.031] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:54.032] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:54.033] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:54.034] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:54.035] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:54.035] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:54.035] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:54.036] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:54.036] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:54.036] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:54.037] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:54.037] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:54.039] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:54.040] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:54.041] [INFO] sqlite - Executing (default): CREATE TABLE IF NOT EXISTS `comments` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `time` VARCHAR(255), `score` INTEGER);
[2017-09-23 14:55:54.053] [INFO] sqlite - Executing (default): PRAGMA INDEX_LIST(`comments`)
[2017-09-23 14:55:54.055] [INFO] sqlite - Executing (default): PRAGMA INDEX_LIST(`comments`)
[2017-09-23 14:55:54.105] [INFO] sqlite - Executing (default): PRAGMA INDEX_LIST(`comments`)
